172.27.28.106,179.211.177.30,51413,38954,UDP,25,0,25,100.0,0,194525252.25,65.2,0,0,14.4,0.8,8.379374817132515e-06,8105218.84375,nan,nan,995826.0,nan,nan,207.36,nan,nan,136,107.2,136,0.1285180186676766
172.27.28.106,79.115.143.223,51413,44444,UDP,10,0,10,100.0,0,174032985.0,65.2,0,0,14.4,0.8,3.746416232532011e-06,19336998.333333332,nan,nan,814121.75,nan,nan,207.35999999999999,nan,nan,136,107.2,136,0.0574603716646014
172.27.28.106,46.166.143.73,51413,17209,UDP,22,0,22,100.0,0,192089529.75,66.18181818181819,0,0,15.086527293751995,0.7727272727272727,7.5797988671998405e-06,9147120.464285715,nan,nan,1148090.25,nan,nan,227.60330578512392,nan,nan,136,108.18181818181819,100,0.11452992793845912
172.27.28.106,5.189.187.90,51413,51486,UDP,25,0,25,100.0,0,192095184.0,68.08,0,0,16.16395991086343,0.72,8.860190893697783e-06,8003966.0,nan,nan,907118.75,nan,nan,261.27360000000004,nan,nan,136,110.08,100,0.13014381453727647
172.27.28.106,173.212.202.248,51413,51500,UDP,21,0,21,100.0,0,192089756.0,64.85714285714286,0,0,14.136362144974838,0.8095238095238095,7.090435369182311e-06,9604487.8,nan,nan,1211231.5,nan,nan,199.8367346938776,nan,nan,136,106.85714285714286,100,0.10932389335743652
172.27.28.106,178.140.117.33,51413,51413,UDP,19,0,19,100.0,0,192086776.0,69.36842105263158,0,0,16.733862694094867,0.6842105263157895,6.861482229260801e-06,10671487.555555556,nan,nan,1210509.125,nan,nan,280.0221606648199,nan,nan,136,111.36842105263158,100,0.09891362849465493
172.27.28.106,172.31.1.130,9126,53,UDP,2,0,2,100.0,0,2511.0,59.0,0,0,0.0,1.0,0.04699322978892871,2511.0,nan,nan,2511.0,nan,nan,0.0,nan,nan,101,101.0,101,796.4954201513341
172.27.28.106,172.31.1.130,60008,53,UDP,2,0,2,100.0,0,2889.0,59.0,0,0,0.0,1.0,0.040844582900657664,2889.0,nan,nan,2889.0,nan,nan,0.0,nan,nan,101,101.0,101,692.2810661128418
172.27.28.106,34.213.34.81,58208,443,TCP,14,11,3,21.428571428571427,0,3349118.0,66.35714285714286,0,0,152.8661712954525,0.7142857142857143,0.00027738646413772225,257624.46153846153,nan,nan,69745.5,nan,nan,23368.06632653062,nan,nan,628,132.92857142857142,74,4.180205056973209
172.27.28.106,34.213.34.81,58210,443,TCP,10,7,3,30.0,0,370182.0,39.8,0,0,77.89582787287135,0.4,0.0010751468196724854,41131.333333333336,nan,nan,7512.0,nan,nan,6067.76,nan,nan,307,104.2,74,27.01373918775089
172.27.28.106,172.31.1.251,52258,1003,TCP,10,7,3,30.0,0,15673.25,78.7,0,0,138.05886425724356,0.6,0.050212942433764535,1741.4722222222222,nan,nan,735.0,nan,nan,19060.25,nan,nan,495,145.5,74,638.0297640884947
172.27.28.106,23.15.155.27,60064,80,TCP,17,16,1,5.882352941176471,0,6388502.25,25.529411764705884,0,0,102.0172995710272,0.8823529411764706,6.793454600411232e-05,399281.390625,nan,nan,518539.5,nan,nan,10407.529411764706,nan,nan,500,92.0,74,2.6610306038477174
172.27.28.106,172.27.16.1,24846,53,UDP,2,0,2,100.0,0,181785428.0,52.5,0,0,4.5,0.5,5.776040530597425e-07,181785428.0,nan,nan,181785428.0,nan,nan,20.25,nan,nan,99,94.5,90,0.011001981963042714
172.27.28.106,52.11.162.210,35396,443,TCP,16,12,4,25.0,0,3456514.75,278.25,0,0,736.8852946693943,0.6875,0.0012880026043574674,230434.31666666668,nan,nan,34986.0,nan,nan,542999.9375,nan,nan,2962,344.75,74,4.628940177385327
172.27.28.106,52.11.162.210,35398,443,TCP,12,9,3,25.0,0,439508.75,30.75,0,0,66.70889287710364,0.3333333333333333,0.0008395737286231502,39955.34090909091,nan,nan,10413.0,nan,nan,4450.076388888888,nan,nan,278,93.41666666666667,74,27.303210686931717
172.27.28.106,172.31.1.251,52266,1003,TCP,8,5,3,37.5,0,4999.0,118.375,0,0,193.5174007033993,0.5,0.1894378875775155,714.1428571428571,nan,nan,671.0,nan,nan,37448.984375,nan,nan,583,185.375,74,1600.3200640128025
172.27.28.106,52.11.162.210,35402,443,TCP,12,9,3,25.0,0,412149.0,30.75,0,0,66.70889287710364,0.3333333333333333,0.0008953072796488649,37468.09090909091,nan,nan,9146.0,nan,nan,4450.076388888888,nan,nan,278,93.41666666666667,74,29.115683891019994
172.27.28.106,52.11.162.210,35404,443,TCP,10,7,3,30.0,0,354444.0,36.9,0,0,70.4784364185245,0.4,0.00104106713613434,39382.666666666664,nan,nan,5947.0,nan,nan,4967.209999999999,nan,nan,278,101.3,74,28.213201521255826
172.27.28.106,185.21.216.158,51413,53005,UDP,24,0,24,100.0,0,186169242.75,64.0,0,0,13.416407864998739,0.8333333333333334,8.250557274182177e-06,8094314.902173913,nan,nan,919886.0,nan,nan,180.0,nan,nan,136,106.0,136,0.1289149574090965
172.27.28.106,185.149.90.102,51413,51559,UDP,38,0,38,100.0,0,186145004.0,80.8157894736842,0,0,62.77732379029444,0.5,1.6497891074207932e-05,5030946.054054054,nan,nan,798314.25,nan,nan,3940.992382271468,nan,nan,325,122.8157894736842,100,0.2041419279778253
172.27.28.106,104.25.150.99,44916,80,TCP,10,10,0,0.0,0,2777245.5,0.0,0,0,0.0,1.0,0.0,308582.8333333333,nan,nan,77411.0,nan,nan,0.0,nan,nan,66,66.0,66,3.6006899642109422
172.27.28.106,104.25.149.99,58384,80,TCP,6,5,1,16.666666666666668,0,5187255.0,64.5,0,0,143.65980262024894,0.6666666666666666,7.460593319588105e-05,1037451.0,nan,nan,1619.0,nan,nan,20638.138888888887,nan,nan,453,131.83333333333334,74,1.1566811348198613
172.27.28.106,71.167.172.191,51413,47758,UDP,5661,0,5661,100.0,0,164247398.0,22.664900194311958,0,0,25.90349828498486,0.9448860625331214,0.0007811752366390608,29018.974911660778,nan,nan,19452.25,nan,nan,670.9912234002136,nan,nan,1444,64.66490019431195,72,34.466299429595836
172.27.28.106,72.87.75.207,51413,51147,UDP,25,0,25,100.0,0,155088973.25,121.32,0,0,158.54985840422563,0.4,1.9556516085194986e-05,6462040.552083333,nan,nan,14929.5,nan,nan,25138.057599999996,nan,nan,645,163.32,72,0.1611977916682739
172.27.28.106,92.236.105.25,51413,34907,UDP,4306,0,4306,100.0,0,164230730.0,21.820483046911285,0,0,27.639063720281513,0.9572689270784951,0.0005721158275311813,38148.83391405342,nan,nan,30049.0,nan,nan,763.9178433337817,nan,nan,1444,63.820483046911285,72,26.219210010209416
172.27.28.106,115.132.211.140,51413,26845,UDP,2,0,2,100.0,0,245765.0,30.0,0,0,0.0,1.0,0.00024413565804732164,245765.0,nan,nan,245765.0,nan,nan,0.0,nan,nan,72,72.0,72,8.137855268244055
172.27.28.106,194.187.21.41,51413,6881,UDP,26,0,26,100.0,0,185943983.75,64.92307692307692,0,0,14.18808567594406,0.8076923076923077,9.078002772434416e-06,7437759.35,nan,nan,926856.0,nan,nan,201.30177514792902,nan,nan,136,106.92307692307692,100,0.1398270569213832
172.27.28.106,51.255.40.46,51413,51413,UDP,25,0,25,100.0,0,185915775.25,66.64,0,0,15.374992682925088,0.76,8.961046999695095e-06,7746490.635416667,nan,nan,994148.0,nan,nan,236.39039999999997,nan,nan,136,108.64,100,0.13446949279254344
172.27.28.106,72.87.75.207,59744,51147,TCP,5,4,1,20.0,0,1427208.75,13.6,0,0,26.581196361337838,0.6,4.7645447801521675e-05,356802.1875,nan,nan,2829.5,nan,nan,706.56,nan,nan,134,81.2,74,3.503341750111888
172.27.28.106,183.103.39.140,51413,31949,UDP,27,0,27,100.0,0,184637958.0,64.66666666666667,0,0,13.98411797560202,0.8148148148148148,9.456343749208925e-06,7101459.923076923,nan,nan,1012626.5,nan,nan,195.55555555555551,nan,nan,136,106.66666666666667,100,0.1462321198331277
172.27.28.106,87.98.162.88,51413,6881,UDP,28,0,28,100.0,0,185338704.0,70.85714285714286,0,0,17.24966725499838,0.6428571428571429,1.0704725765213077e-05,6864396.444444444,nan,nan,994720.0,nan,nan,297.55102040816325,nan,nan,136,112.85714285714286,100,0.15107475878324908
172.27.28.106,72.87.75.207,44812,51147,TCP,2,2,0,0.0,0,4283.0,0.0,0,0,10.0,0.5,0.0,4283.0,nan,nan,4283.0,nan,nan,100.0,nan,nan,74,64.0,74,466.9624095260331
172.27.28.106,185.149.90.102,52779,51559,TCP,61,47,14,22.950819672131146,0,7384382.0,56.63934426229508,0,0,312.3299218980994,0.7540983606557377,0.00046787937027093125,123073.03333333334,nan,nan,2484.125,nan,nan,97549.98011287287,nan,nan,2487,122.77049180327869,74,8.260677738502693
172.27.28.106,104.25.149.99,58386,80,TCP,15,14,1,6.666666666666667,0,96245125.0,16.4,0,0,61.25299085668299,0.8666666666666667,2.5559736142479943e-06,6874651.785714285,nan,nan,99835.5,nan,nan,3751.9288888888905,nan,nan,312,82.93333333333334,74,0.15585204964926794
172.27.28.106,94.23.94.61,51413,58127,UDP,23,0,23,100.0,0,180693293.0,62.69565217391305,0,0,12.124121779431913,0.8695652173913043,7.980373682159858e-06,8213331.5,nan,nan,1085005.0,nan,nan,146.99432892249527,nan,nan,136,104.69565217391305,136,0.12728751365442215
172.27.28.106,73.49.249.223,51413,32396,UDP,28,0,28,100.0,0,180690347.0,69.57142857142857,0,0,16.812895925085456,0.6785714285714286,1.0780874752540046e-05,6692235.074074074,nan,nan,1044793.0,nan,nan,282.6734693877551,nan,nan,136,111.57142857142857,100,0.1549612387428754
172.27.28.106,94.64.30.96,51413,59209,UDP,27,0,27,100.0,0,180691408.0,79.88888888888889,0,0,54.83195427737866,0.7407407407407407,1.1937479617182462e-05,6949669.538461538,nan,nan,991808.5,nan,nan,3006.543209876543,nan,nan,310,121.88888888888889,100,0.1494260313694606
172.27.28.106,118.14.174.130,51413,26531,UDP,25,0,25,100.0,0,180751504.25,69.52,0,0,16.793141457154466,0.68,9.615410987651574e-06,7531312.677083333,nan,nan,1029631.375,nan,nan,282.0096,nan,nan,136,111.52,100,0.13831143538048868
172.27.28.106,70.50.125.1,51413,51413,UDP,24,0,24,100.0,0,180691762.25,62.5,0,0,11.905880899790658,0.875,8.301429912032417e-06,7856163.576086956,nan,nan,1080518.0,nan,nan,141.75,nan,nan,136,104.5,100,0.13282287859251868
172.27.28.106,86.22.210.138,51413,37556,UDP,22,0,22,100.0,0,180354725.25,62.90909090909091,0,0,12.354274530443044,0.8636363636363636,7.67376622975394e-06,8588320.25,nan,nan,1097258.25,nan,nan,152.62809917355372,nan,nan,136,104.9090909090909,136,0.12198183313192677
172.27.28.106,185.180.15.238,51413,9054,UDP,25,0,25,100.0,0,180332894.25,62.32,0,0,11.698615302675783,0.88,8.639577413093064e-06,7513870.59375,nan,nan,971644.875,nan,nan,136.8576,nan,nan,136,104.32,100,0.1386325002100941
172.27.28.106,138.59.26.8,51413,32298,UDP,26,0,26,100.0,0,179621204.0,64.92307692307692,0,0,14.18808567594406,0.8076923076923077,9.397554199670101e-06,7184848.16,nan,nan,956751.75,nan,nan,201.30177514792902,nan,nan,136,106.92307692307692,100,0.144749057577857
172.27.28.106,176.9.139.94,51413,57980,UDP,24,0,24,100.0,0,179621240.75,64.0,0,0,13.416407864998739,0.8333333333333334,8.55132719040635e-06,7809619.1630434785,nan,nan,1003815.0,nan,nan,180.0,nan,nan,136,106.0,100,0.1336144873500992
172.27.28.106,82.22.47.25,51413,6882,UDP,24,0,24,100.0,0,179733035.0,68.5,0,0,16.36306817195357,0.7083333333333334,9.146899455628732e-06,7814479.782608695,nan,nan,1077059.25,nan,nan,267.75,nan,nan,136,110.5,136,0.13353137891428807
172.27.28.106,85.96.103.139,51413,11296,UDP,23,0,23,100.0,0,179586006.25,64.26086956521739,0,0,13.645248866736024,0.8260869565217391,8.230039917155294e-06,8163000.284090909,nan,nan,1076622.5,nan,nan,186.19281663516074,nan,nan,136,106.26086956521739,100,0.1280723397121595
172.27.28.106,176.126.14.113,51413,49408,UDP,10,0,10,100.0,0,163942420.0,58.0,0,0,0.0,1.0,3.537827488456008e-06,18215824.444444444,nan,nan,1010434.0,nan,nan,0.0,nan,nan,100,100.0,100,0.06099702566303462
172.27.28.106,62.141.103.58,51413,63664,UDP,26,0,26,100.0,0,178411426.0,70.46153846153847,0,0,17.12674644487336,0.6538461538461539,1.026840063483378e-05,7136457.04,nan,nan,922739.0,nan,nan,293.32544378698225,nan,nan,136,112.46153846153847,100,0.14573057669523923
172.27.28.106,176.59.97.237,51413,22525,UDP,3,0,3,100.0,0,77461461.0,70.0,0,0,16.97056274847714,0.6666666666666666,2.711025551144717e-06,38730730.5,nan,nan,38730730.5,nan,nan,288.0,nan,nan,136,112.0,100,0.038728936444924526
172.27.28.106,98.165.211.123,51413,6889,UDP,23,0,23,100.0,0,178601654.25,62.69565217391305,0,0,12.124121779431913,0.8695652173913043,8.073833392279456e-06,8118257.011363637,nan,nan,1072338.0,nan,nan,146.99432892249527,nan,nan,136,104.69565217391305,100,0.12877820251208563
172.27.28.106,72.87.75.207,42648,51147,TCP,2,2,0,0.0,0,12033.75,0.0,0,0,10.0,0.5,0.0,12033.75,nan,nan,12033.75,nan,nan,100.0,nan,nan,74,64.0,74,166.1992313285551
172.27.28.106,142.68.86.221,51413,50321,UDP,4,0,4,100.0,0,113081411.0,76.0,0,0,18.0,0.5,2.688328676761913e-06,37693803.666666664,nan,nan,38607730.0,nan,nan,324.0,nan,nan,136,118.0,100,0.03537274574686727
172.27.28.106,2.60.98.156,51413,46885,UDP,5,0,5,100.0,0,157396554.0,58.0,0,0,0.0,1.0,1.8424799821220991e-06,39349138.5,nan,nan,38473112.875,nan,nan,0.0,nan,nan,100,100.0,100,0.031766896243484465
172.27.28.106,84.123.227.14,51413,8999,UDP,42,0,42,100.0,0,177853976.0,155.92857142857142,0,0,105.58372729444513,0.40476190476190477,3.682234239171578e-05,4337901.853658536,nan,nan,414157.25,nan,nan,11147.923469387755,nan,nan,325,197.92857142857142,100,0.23614878308933615
172.27.28.106,154.20.22.221,51413,6889,UDP,57,0,57,100.0,0,177865916.0,159.64912280701753,0,0,93.35998827930108,0.3508771929824561,5.116213496463257e-05,3176177.0714285714,nan,nan,58344.875,nan,nan,8716.087411511235,nan,nan,308,201.64912280701753,100,0.3204661201081381
172.27.28.106,86.23.31.18,51413,47942,UDP,5,0,5,100.0,0,157264926.0,86.8,0,0,14.4,0.8,2.7596744616787597e-06,39316231.5,nan,nan,1043603.75,nan,nan,207.35999999999999,nan,nan,136,128.8,136,0.03179348458155253
172.27.28.106,172.217.24.238,33518,443,TCP,230,175,55,23.91304347826087,0,10131965.25,167.0782608695652,0,0,542.0367910698922,0.7565217391304347,0.003792748894396376,44244.38973799127,nan,nan,744.75,nan,nan,293803.8828733459,nan,nan,2802,233.11304347826086,74,22.700433166211266
172.27.28.106,172.31.1.130,13282,53,UDP,2,0,2,100.0,0,161449325.0,53.0,0,0,6.0,0.5,6.565527604404664e-07,161449325.0,nan,nan,161449325.0,nan,nan,36.0,nan,nan,101,95.0,89,0.01238778793283899
172.27.28.106,86.3.68.67,51413,21621,UDP,25,0,25,100.0,0,175560010.0,83.68,0,0,41.55258836703196,0.48,1.1916153342666135e-05,7315000.416666667,nan,nan,1105249.625,nan,nan,1726.6175999999996,nan,nan,310,125.68,136,0.1424014500796622
172.27.28.106,72.22.139.91,51413,6881,UDP,3,0,3,100.0,0,115452294.0,70.0,0,0,16.97056274847714,0.6666666666666666,1.8189331084231206e-06,57726147.0,nan,nan,57726147.0,nan,nan,288.0,nan,nan,136,112.0,100,0.025984758691758866
172.27.28.106,61.68.237.220,51413,6889,UDP,21,0,21,100.0,0,173349400.0,102.28571428571429,0,0,51.00993634030704,0.7142857142857143,1.2391159127173212e-05,8667470.0,nan,nan,998911.0,nan,nan,2602.013605442177,nan,nan,308,144.28571428571428,100,0.12114261716510123
172.27.28.106,84.87.235.224,51413,62159,UDP,20,0,20,100.0,0,174418305.0,79.15,0,0,18.284624688519038,0.6,9.075882259032387e-06,9179910.789473685,nan,nan,1172800.75,nan,nan,334.3275,nan,nan,136,121.15,100,0.11466686366433844
172.27.28.106,212.4.133.209,51413,22629,UDP,16,0,16,100.0,0,175555681.0,80.5,0,0,17.428425057933374,0.625,7.336703618266845e-06,11703712.066666666,nan,nan,1321429.0,nan,nan,303.75,nan,nan,136,122.5,100,0.09113917538219683
172.27.28.106,2.92.100.185,51413,52816,UDP,2,0,2,100.0,0,80117879.75,94.0,0,0,0.0,1.0,2.3465423771402286e-06,80117879.75,nan,nan,80117879.75,nan,nan,0.0,nan,nan,136,136.0,136,0.02496321677808754
172.27.28.106,46.50.135.192,51413,44317,UDP,15,0,15,100.0,0,163813843.25,65.2,0,0,14.400000000000002,0.8,5.97019141115841e-06,11700988.80357143,nan,nan,1018735.0,nan,nan,207.36000000000004,nan,nan,136,107.2,100,0.09156735293187744
172.27.28.106,106.68.16.248,51413,25125,UDP,21,0,21,100.0,0,174774770.0,63.142857142857146,0,0,12.597375820027773,0.8571428571428571,7.5869074237660275e-06,8738738.5,nan,nan,1208896.5,nan,nan,158.69387755102042,nan,nan,136,105.14285714285714,100,0.12015464245783301
172.27.28.106,212.51.147.137,51413,6881,UDP,21,0,21,100.0,0,174775126.0,71.71428571428571,0,0,17.482352618032404,0.6190476190476191,8.616786807523172e-06,8738756.3,nan,nan,1220731.875,nan,nan,305.63265306122446,nan,nan,136,113.71428571428571,100,0.12015439771446654
172.27.28.106,106.45.159.21,51413,7582,UDP,24,0,24,100.0,0,174961972.0,68.625,0,0,42.9270820694815,0.75,9.413474146256193e-06,7607042.260869565,nan,nan,973146.75,nan,nan,1842.734375,nan,nan,310,110.625,100,0.13717266515491722
172.27.28.106,78.56.255.232,51413,47833,UDP,17,0,17,100.0,0,174961977.0,62.23529411764706,0,0,11.598830629521164,0.8823529411764706,6.0470281494361485e-06,10935123.5625,nan,nan,1797829.5,nan,nan,134.53287197231833,nan,nan,136,104.23529411764706,100,0.09716396837468291
172.27.28.106,93.47.231.50,51413,15085,UDP,23,0,23,100.0,0,174348437.75,73.04347826086956,0,0,29.095761324154,0.6956521739130435,9.63587641897296e-06,7924928.988636363,nan,nan,1018604.25,nan,nan,846.5633270321358,nan,nan,230,115.04347826086956,136,0.13191973668832027
172.27.28.106,106.157.188.45,51413,31482,UDP,26,0,26,100.0,0,174341196.0,67.6923076923077,0,0,15.968163592621101,0.7307692307692307,1.0095146989814157e-05,6973647.84,nan,nan,1011525.0,nan,nan,254.98224852071004,nan,nan,136,109.6923076923077,100,0.14913285325861822
172.27.28.106,146.247.2.32,51413,17409,UDP,21,0,21,100.0,0,173547669.75,63.142857142857146,0,0,12.597375820027773,0.8571428571428571,7.640552027636776e-06,8677383.4875,nan,nan,1092094.125,nan,nan,158.69387755102042,nan,nan,136,105.14285714285714,100,0.12100421763225663
172.27.28.106,88.167.25.160,51413,40352,UDP,15,0,15,100.0,0,165373589.0,65.2,0,0,14.400000000000002,0.8,5.9138826575264084e-06,11812399.214285715,nan,nan,1081107.875,nan,nan,207.36000000000004,nan,nan,136,107.2,100,0.09070372174120259
172.27.28.106,202.208.150.155,51413,6889,UDP,20,0,20,100.0,0,173546251.0,65.2,0,0,14.4,0.8,7.513847130008012e-06,9134013.210526315,nan,nan,1132786.0,nan,nan,207.35999999999999,nan,nan,136,107.2,100,0.11524305414122717
172.27.28.106,24.149.27.96,51413,6889,UDP,5,0,5,100.0,0,151990076.0,72.4,0,0,17.636326148038883,0.6,2.381734449557088e-06,37997519.0,nan,nan,21262483.625,nan,nan,311.04,nan,nan,136,114.4,100,0.03289688466239072
172.27.28.106,79.110.198.22,51413,8200,UDP,18,0,18,100.0,0,174340480.0,62.0,0,0,11.313708498984761,0.8888888888888888,6.401267221473751e-06,10255322.352941176,nan,nan,1292924.0,nan,nan,128.0,nan,nan,136,104.0,100,0.10324624550764114
172.27.28.106,185.149.90.102,56170,51559,TCP,2,2,0,0.0,0,4476.0,0.0,0,0,10.0,0.5,0.0,4476.0,nan,nan,4476.0,nan,nan,100.0,nan,nan,74,64.0,74,446.82752457551385
172.27.28.106,172.104.107.211,51413,6810,UDP,28,0,28,100.0,0,173305730.25,64.42857142857143,0,0,13.787749664696067,0.8214285714285714,1.0409349981663403e-05,6418730.75,nan,nan,1006445.0,nan,nan,190.1020408163265,nan,nan,136,106.42857142857143,100,0.1615641904027579
172.27.28.106,58.167.58.208,51413,63049,UDP,23,0,23,100.0,0,173305720.75,58.0,0,0,0.0,1.0,7.697380064702798e-06,7877532.761363637,nan,nan,1081808.5,nan,nan,0.0,nan,nan,100,100.0,100,0.13271344939142754
172.27.28.106,81.171.17.22,51413,49286,UDP,27,0,27,100.0,0,173305711.75,67.0,0,0,16.06237840420901,0.7037037037037037,1.0438201844204364e-05,6665604.298076923,nan,nan,952237.875,nan,nan,258.0,nan,nan,136,109.0,100,0.15579405737618454
172.27.28.106,85.112.74.122,51413,6881,UDP,26,0,26,100.0,0,172540536.0,71.6923076923077,0,0,24.03006007030046,0.6923076923076923,1.0803258429659682e-05,6901621.44,nan,nan,1088063.0,nan,nan,577.4437869822485,nan,nan,204,113.6923076923077,100,0.15068922702315007
172.27.28.106,153.186.143.208,51413,6889,UDP,24,0,24,100.0,0,172508421.0,67.0,0,0,15.588457268119896,0.75,9.321284089661918e-06,7500366.130434782,nan,nan,995970.75,nan,nan,243.0,nan,nan,136,109.0,100,0.13912364312928235
172.27.28.106,37.187.118.146,51413,51413,UDP,24,0,24,100.0,0,172508209.0,74.5,0,0,17.937391114652097,0.5416666666666666,1.0364724150605494e-05,7500356.9130434785,nan,nan,1083529.25,nan,nan,321.75,nan,nan,136,116.5,100,0.13912381410208716
172.27.28.106,213.136.79.205,51413,6916,UDP,32,0,32,100.0,0,172507930.0,71.5,0,0,17.428425057933374,0.625,1.3263158395095229e-05,5564771.935483871,nan,nan,853830.0,nan,nan,303.75,nan,nan,136,113.5,100,0.18549871881252067
172.27.28.106,172.31.1.130,27206,53,UDP,2,0,2,100.0,0,1783.25,59.0,0,0,0.0,1.0,0.06617131641665498,1783.25,nan,nan,1783.25,nan,nan,0.0,nan,nan,101,101.0,101,1121.5477358755081
172.27.28.106,172.31.1.130,54228,53,UDP,2,0,2,100.0,0,2131.0,59.0,0,0,0.0,1.0,0.055373064289066166,2131.0,nan,nan,2131.0,nan,nan,0.0,nan,nan,101,101.0,101,938.5265133740028
172.27.28.106,95.163.78.61,51413,51413,UDP,21,0,21,100.0,0,172128403.75,61.42857142857143,0,0,10.567566862232532,0.9047619047619048,7.494405175996411e-06,8606420.1875,nan,nan,1212061.375,nan,nan,111.6734693877551,nan,nan,136,103.42857142857143,136,0.12200194472552296
172.27.28.106,188.134.3.151,51413,45316,UDP,25,0,25,100.0,0,172122308.0,62.32,0,0,11.698615302675783,0.88,9.051702932080135e-06,7171762.833333333,nan,nan,1058882.375,nan,nan,136.8576,nan,nan,136,104.32,100,0.1452455541091164
172.27.28.106,60.139.35.248,51413,17230,UDP,25,0,25,100.0,0,171419516.0,69.52,0,0,16.793141457154466,0.68,1.0138868902184976e-05,7142479.833333333,nan,nan,1033647.0,nan,nan,282.0096,nan,nan,136,111.52,100,0.14584103714305202
172.27.28.106,178.62.47.142,51413,51413,UDP,20,0,20,100.0,0,172121954.25,58.0,0,0,0.0,1.0,6.739407561659148e-06,9059050.22368421,nan,nan,1143540.5,nan,nan,0.0,nan,nan,100,100.0,100,0.11619668209757153
172.27.28.106,95.211.231.246,51413,51413,UDP,24,0,24,100.0,0,172121954.0,74.5,0,0,17.937391114652097,0.5416666666666666,1.038798339461101e-05,7483563.217391305,nan,nan,1135603.0,nan,nan,321.75,nan,nan,136,116.5,100,0.13943601871961087
172.27.28.106,94.158.68.67,51413,30670,UDP,22,0,22,100.0,0,172120177.0,67.81818181818181,0,0,16.03302377094444,0.7272727272727273,8.668361989890354e-06,8196198.904761905,nan,nan,1135603.0,nan,nan,257.05785123966945,nan,nan,136,109.81818181818181,100,0.12781767009221703
172.27.28.106,99.227.60.19,51413,6881,UDP,20,0,20,100.0,0,172122304.0,61.6,0,0,10.8,0.9,7.157701072837138e-06,9059068.631578946,nan,nan,1226011.0,nan,nan,116.64000000000003,nan,nan,136,103.6,100,0.11619644598761587
172.27.28.106,224.0.0.251,5353,5353,UDP,21,0,21,100.0,0,166132005.75,1165.7619047619048,0,0,323.4917979032198,0.14285714285714285,0.0001473587216953227,8306600.2875,nan,nan,175791.875,nan,nan,104646.9433106576,nan,nan,1465,1207.7619047619048,1464,0.12640550449743787
172.27.28.106,176.88.42.193,51413,16859,UDP,11,0,11,100.0,0,150239684.0,106.54545454545455,0,0,52.08448318289961,0.8181818181818182,7.800868377758303e-06,15023968.4,nan,nan,1004582.0,nan,nan,2712.793388429752,nan,nan,310,148.54545454545453,136,0.07321634142947213
172.27.28.106,59.21.98.224,51413,11846,UDP,27,0,27,100.0,0,160352257.0,68.66666666666667,0,0,16.438437341250605,0.7037037037037037,1.1562044929620168e-05,6167394.5,nan,nan,967152.875,nan,nan,270.22222222222223,nan,nan,136,110.66666666666667,100,0.16837929509155583
172.27.28.106,99.242.120.242,51413,36151,UDP,30,0,30,100.0,0,160352959.25,66.4,0,0,15.226293048539425,0.7666666666666667,1.2422595811869933e-05,5529412.387931035,nan,nan,866152.0,nan,nan,231.84,nan,nan,136,108.4,100,0.18708728632334237
172.27.28.106,61.79.199.109,51413,56924,UDP,30,0,30,100.0,0,160352956.0,73.4,0,0,39.18213878797329,0.7333333333333333,1.373220709445481e-05,5529412.275862069,nan,nan,968004.0,nan,nan,1535.240000000001,nan,nan,310,115.4,100,0.18708729011518815
172.27.28.106,94.244.55.215,51413,6881,UDP,26,0,26,100.0,0,160163777.25,66.3076923076923,0,0,15.167701592450754,0.7692307692307693,1.0763981904029427e-05,6406551.09,nan,nan,967997.75,nan,nan,230.05917159763314,nan,nan,136,108.3076923076923,100,0.1623338338194693
172.27.28.106,85.17.21.104,51413,60542,UDP,28,0,28,100.0,0,160164133.0,69.57142857142857,0,0,16.812895925085456,0.6785714285714286,1.21625233035164e-05,5932004.925925926,nan,nan,926684.0,nan,nan,282.6734693877551,nan,nan,136,111.57142857142857,100,0.17482066350023573
172.27.28.106,54.36.63.107,51413,28172,UDP,24,0,24,100.0,0,160352228.0,61.0,0,0,9.9498743710662,0.9166666666666666,9.129901207234862e-06,6971836.0,nan,nan,1077296.0,nan,nan,99.0,nan,nan,136,103.0,100,0.14967051159401415
172.27.28.106,177.45.186.111,51413,33952,UDP,9,0,9,100.0,0,141011264.0,62.0,0,0,11.313708498984761,0.8888888888888888,3.9571306870917775e-06,17626408.0,nan,nan,712186.125,nan,nan,128.0,nan,nan,136,104.0,100,0.06382468850148028
172.27.28.106,70.65.15.180,59415,16601,TCP,5,5,0,0.0,0,847643.0,0.0,0,0,0.0,1.0,0.0,211910.75,nan,nan,150521.375,nan,nan,0.0,nan,nan,74,74.0,74,5.89870971623667
172.27.28.106,88.241.89.197,51413,55571,UDP,4,0,4,100.0,0,134689606.25,76.0,0,0,18.0,0.5,2.2570412703986947e-06,44896535.416666664,nan,nan,35569575.75,nan,nan,324.0,nan,nan,136,118.0,100,0.029697911452614408
172.27.28.106,154.125.7.112,51413,63643,UDP,22,0,22,100.0,0,151196433.0,67.81818181818181,0,0,16.033023770944443,0.7272727272727273,9.867957665376933e-06,7199830.142857143,nan,nan,989644.0,nan,nan,257.0578512396695,nan,nan,136,109.81818181818181,100,0.1455060781757993
